id,country_code_iso,company_code_uic,internal_id,decision_id,in_timetable,due_to_railway_features,line,metre_post_from,metre_post_to,station_from,station_to,on_main_track,main_track_side,station_track_switch_source_text,station_track_from,station_switch_from,station_switch_to,operating_speed,reduced_speed,reduced_speed_for_mus,not_signalled_from_start_point,not_signalled_from_end_point,cause_source_text,cause_category_1,cause_category_2,cause_category_3,time_from,work_to_be_done,time_to,comment
6b603ad3782b91ba30aaa059ddd9847b,HU,55,,2023-24 áll,1,0,17 (2),165300,171600,Zalaszentmihály-Pacsa,Felsőrajk,1,,,,,,100,80,80,,,Pályaállapot. .,,,,2023-12-09 23:00:00,,,
6b668534ccc3bb60466f9e95633e3a0e,HU,55,,*,1,0,100,270770,271000,Nyíregyháza,,0,,XIV. vg.,14,,,40,20,20,,,Pályaállapot. Műszaki állapot,,,,2016-12-10 23:00:00,,,
6b6b5a290749151d49aeb9e47d88890d,HU,55,,34966/2022/MAV,0,0,109,18200,18900,Hajdúszentgyörgy,Hajdúböszörmény,1,,,,,,60,40,40,,,Pályahiba. műszaki állapot,,,,2023-12-09 23:00:00,,,"motorvonatoknak 40 kmh, más mozdonnyal 30 kmh sebességgel járható!"
6b6bd4254f656570aa1db32f68e06f6d,HU,55,,Gy.2384-1032/2008.,1,0,5a,8100,8700,Balinka,,0,,08. sz. vágány (scvp),8,,,40,0,0,,,Egyéb ok. Pályakapacitás csökkentés_2012.12.13,,,,2008-12-13 23:00:00,,,10/4 - 10/9 sz. kitérők között
6b7412478a4721828c2e6bd10f35614f,HU,43,SK-3/2021/18,,1,0,18,5250,5270,Szombathely,Kőszeg ,1,,None,None,,,80,40,40,,,Rálátási háromszög hiánya,,,,2021-09-29 10:00:00,None,,
6b89eae7ef9a5c8692540645b7ee74fd,HU,55,,*,0,0,4005,975,1557,Eperjeske-Átrakó (sz.) darus,,0,,Darus cserélő 304-307 sz. kit. között a VII. vg.,304,,,40,0,0,,,Pályahiba. Műszaki állapot miatt,,,,2017-05-28 07:00:00,,,A 304 sz. kitérő felől 400 vfm. használható.
6b8b4a734e986f9ace42021287006eda,HU,55,,34966/2022/MÁV,1,0,82,30500,32200,Jászberény,Portelek,1,,,,,,100,80,80,,,Pályaállapot. Menetrendi alapsebesség,,,,2023-12-09 23:00:00,,,
6bae7183b6131b3880bb3d3afbf31036,HU,55,,34966/2022/MAV,1,0,80,3538,4634,Mezőzombor,,1,left,II. átmenő fővg.,2,,,120,60,60,,,"Pályaállapot csak tehervonatok részére. Dinamikus terhelés csökkentése, romlási folyamatok lassítása.",,,,2023-12-09 23:00:00,,,Csak tehervonatok részére. Kitűzve nincs.
6baed47d6aaa65c351f6277e26608b83,HU,55,,b/22/021,1,0,12,7600,8300,Környe,,0,,IV. sz. vágány,4,,,40,0,0,,,"Pályaállapot. avult ""I"" felépítmény",,,,2012-01-11 23:00:00,,,
6bbd798c1114ea1b55abbbf683ce9838,HU,55,,40136/2022/MAV,1,0,65,3524,3404,Pécs-Külváros,,0,,Villamos csonkavágány,,,,40,0,0,,,Pályaállapot. Műszaki állapot,,,,2022-12-10 23:00:00,,,
6bbe7fad4cc06aa8ae3589b9b60c3b17,HU,55,,34966/2022/MÁV,1,0,75,38547,39098,Drégelypalánk,,0,,III. vg.,3,,,60,40,40,,,Pályaállapot csak tehervonatok részére. Menetrendi alapsebesség,,,,2023-12-09 23:00:00,,,Csak tehervonatok részére. Kitűzve nincs.
6bc899d2354f5b2e41c1ec9a79bfcb76,HU,55,,Gy: 619-45/2000,1,0,151,1518,1554,Szalkszentmártoni elágazás,,0,,.,InvalidRomanNumeralError,,,80,40,60,,,Pályaállapot. 5-20 szelv.-ig geometria miatt,,,,2000-11-30 23:00:00,,,
6be0c8fc879f8b7a494c37092ee2b747,HU,55,,Gy.2384-1032/2008.,1,0,1,140500,140800,Győr-Rendező,,0,,Temető II. sz. vágány,2,,,40,5,5,,,"Pályaállapot. Avult felépítmény, korhadt aljak",,,,2008-12-13 23:00:00,,,71 - 437 - 436 - 434 - ütközőbak
6be7a005d7fb5db614a76c5d27545f2d,HU,55,,*,0,0,284c,5670,5710,Eperjeske-Átrakó ömlesztett,,0,,473. sz. kitérő,473,,,40,10,10,,,Pályahiba. *,,,,2015-02-13 15:54:00,,,
6bf9781c0c5e22e12de50c331dfafed9,HU,55,,B 1307,1,0,29,117000,117500,Tapolca,,0,,XXV. sz. vágány,25,,,40,5,5,,,Pályaállapot. korábbi rakott felfúzó 2/5 sz.váltóig .(DISZEL scvp ) részben járható.,,,,2013-12-12 23:00:00,,,korábbi rakott felfúzó 2/5 sz.váltóig .(DISZEL scvp ) részben járható.
6bfa4f49dffae0e5354a6a0aa429cb0d,HU,55,,6497/93,1,0,35,30600,30800,Felsőmocsolád,Kisbárapáti-Erdőgazdaság ipvk.,1,,,,,,60,20,20,,,Rálátási háromszög hiánya. műszaki állapot,,,,1993-05-29 22:00:00,,,Páratlan számú vonatok részére
6c04f459d6cb9c2cd17312940756d2e7,HU,55,,71115-1/2014/MAV,1,0,17 (2),179071,179874,Gelse,,0,,IV.vágány,4,,,40,10,10,,,Pályaállapot. műszaki állapot,,,,2014-12-13 23:00:00,,,
6c1ac1f857ec39865162c29744d4ed1a,HU,55,,Tel.,1,0,113 (1),35000,37300,Máriapócs,Nyírbátor,1,,,,,,50,40,40,,,Pályaállapot. P-1634-4/2011 alapján.,,,,2009-06-15 22:00:00,,,Nyírbátor felől az előjelző 50m.
6c29ed835da1cfced7b0f21b46dbc45f,HU,55,,b.329,1,0,110,47400,56000,Hodász,Mátészalka 561/562 ipvk.,1,,,,,,80,60,60,,,Pályaállapot. Műszaki állapot,,,,2016-12-10 23:00:00,,,"Csak tehervonatokra érvényes, kitűzve nincs.  A 60 km/h-nál kisebb korl. a tehervonatokra is érvényes."
6c2c3c07a798afacdb6aca334d66ca62,HU,55,,B 1307,1,0,20,113400,113600,Boba,,0,,VIII.vg.,8,,,40,10,10,,,Pályaállapot. csonka vg..,,,,2013-12-12 23:00:00,,,csonka vg.
6c3a89df771b240f8d7c8fe8d0acf451,HU,55,,E-mail  Csonka Zs.,1,0,115,14700,17600,Tiborszállás,Nagyecsed-Rákóczi MGTSZ ipvk.,1,,,,,,50,40,40,,,Pályaállapot. Felépítmény avulás,,,,2009-06-03 22:00:00,,,
6c47dedd94d609c625a71ccf198a1ee2,HU,55,,2016 70-99,1,0,86,53600,52800,Jászárokszállás,,0,,III. vg.,3,,,60,20,20,,,Pályaállapot. Talpfák állapota.,,,,2015-12-12 23:00:00,,,
6c4a534d58d55cf80a99806b6b038d58,HU,55,,2019-20 áll.,1,0,25,19400,24000,Ukk,Ötvös,1,,,,,,120,100,100,,,Egyéb ok. ETCS-2 rendszer nem lett kiépitve,,,,2019-12-14 23:00:00,,,
6c4daf835160e1eb2ab12c1d2e9eed60,HU,55,,22768-1/2021/MÁV,1,0,1,102711,103503,Komárom-Rendező,,0,,XIII. sz. vágány,13,,,40,0,0,,,Pályaállapot csak tehervonatok részére. avult felépítmény,,,,2022-12-09 23:00:00,,,Csak tehervonatok részére. Kitűzve nincs.
6c4df6abd1c0d83214ea30514080e5e9,HU,55,,507-188/2023,0,0,80,19700,19750,Pécel,,1,right,01. sz. vágányába fekvő 6. sz. kitérőre,1,,,120,100,100,,,Pályahiba. KIAG szabályozás utáni irányhiba,,,,2023-10-20 22:01:00,,,
6c5411b78928db15b59fe8ed8d613b85,HU,55,,Gy.137-19/95,1,0,35,56200,56300,Karád,Somogymeggyes,1,,,,,,60,10,10,,,Rálátási háromszög hiánya. rálátás hiánya,,,,1995-05-27 22:00:00,,,Páros számú vonatok résézre
6c5d3ac1bb2b8ffbecc3e607d2604309,HU,55,,87784/2013/MAV,1,0,40,87200,87400,Rétszilas,,0,,VIII.vágány,8,,,40,0,0,,,Pályaállapot. műszaki állapot,,,,2013-12-14 23:00:00,,,Forgalomból kizárva
6c620e80330fad9ace74da94a7c2d8fc,HU,55,,gy. 619/2000,1,0,92,45200,45900,Bánréve,,0,,IX. vg.,9,,,40,10,10,,,"Pályaállapot. aljak, kapcsolószerek, ágyazat állapota",,,,2000-05-27 22:00:00,,,Kitűzés szerint
6c650c0aacdba1f724caa40eedd167cd,HU,55,,B 1307,1,0,20,22400,22600,Várpalota,,0,,XVII.vg.,17,,,40,20,20,,,Pályaállapot. kihúzó vg..,,,,2013-12-12 23:00:00,,,kihúzó vg.
6c6c85f9efc48c0bef00b0c2165b64f6,HU,55,,2022/3 állandósitás,1,0,29,81400,81900,Balatonakali-Dörgicse,Zánka-Köveskál,1,,,,,,80,60,60,,,"Alépítmény állapota. Elvékonyodott töltés, padkahiány",,,,2022-12-10 23:00:00,,,
6c71e7e6280544471d2339fb1ee8653f,HU,55,,LN,1,0,4,6500,7300,Neszmély,,0,,II. sz. vágány,2,,,50,10,10,,,Pályaállapot. x,,,,2003-12-13 23:00:00,,,
6c9118dd65fe240778e2d7400ed87999,HU,55,,*,1,0,100,269800,270770,Nyíregyháza,,0,,VIII. vg,8,,,40,40,40,,,Geometria miatt. geometriai adottságok,,,,2013-12-09 23:00:00,,,szelvényváltás: 2707+70=0+00
6c971f3bcfcdf1123601334bcff4c8c2,HU,55,,Gy.638-0014/ 2001,1,0,102,79000,79700,Heves,Tarnaszentmiklós,1,,,,,,60,40,40,,,Pályaállapot. műszaki állapot,,,,2001-01-31 23:00:00,,,
6c9f02df7e46857e5bfcf22db2c29cc2,HU,55,,*,0,0,100,270300,270400,Nyíregyháza,,0,,64/I. kitérő,64,,,20,0,0,,,Pályahiba. Műszaki állapot,,,,2017-05-29 09:17:00,,,Kitérő
6cb45945f4e9546c5dda2286a7166105,HU,55,,Gy.619-58/2001,1,0,11a,8900,9300,Dudar,,0,,III.vg.,3,,,40,0,0,,,Pályaállapot. .,,,,2001-06-09 22:00:00,,,
6cb59574d180a034c54013aae9dac247,HU,55,,Gy.1517-116/05,1,0,60,15300,15400,Gyékényes,,0,,23.számú kitérő,23,,,40,20,20,,,Pályaállapot. műszaki állapot miatt,,,,2005-12-10 23:00:00,,,
6cc20b9165f04a1e256a087e00fbf0ff,HU,55,,x,1,0,60,61200,55500,Középrigóc,Darány,1,,,,,,80,60,60,,,Pályaállapot. a pálya műszaki állapota miatt,,,,2021-12-11 23:00:00,,,
6cc272bca7251d31a6d2c78b4fd26e26,HU,55,,Gy.1546-50032/2005 B.29,0,0,100,3300,3400,Záhony-Rendező,,0,,XVII. sz. vg.,17,,,40,10,10,,,Pályahiba. Müszaki állapot romlása,,,,2005-04-01 09:50:00,,,
6cc36ba157acc7b989e24ac1215e2307,HU,55,,ÓI,1,0,30,295,356,Székesfehérvár,,0,,"""Kijáró"" vágány",,,,40,0,0,,,Pályaállapot. aljak rossz állaga,,,,2021-03-13 23:00:00,,,átépített rész - vágányvég
6cc3dee96777a33e95817a494574639a,HU,55,,UVH/VF/727/0/2012.,1,0,1,141000,142000,Győr,,1,right,II. sz jobb vágány,2,,,160,100,100,,,Hatósági határozat. UVH/VF/727/0/2012 Használatbavételi engedély,,,,2012-09-30 22:00:00,,,
6ccda4330d5353d5b0b65a5e28ef951c,HU,55,,42142/2017/MÁV,1,0,264a,4920,5620,Szolnok-Rendező,,0,,Irányrendező XXV. sz. vágány,25,,,40,10,10,,,"Pályaállapot. fekszint-, irányhibák avult kapcsolószerek",,,,2017-12-09 23:00:00,,,
6cd4528c4a52c20f268d6a9f35bd128a,HU,55,,34966/2022/MÁV,1,0,5,76600,77700,Csémpuszta,Komárom-Rendező,1,,,,,,80,60,60,,,Egyéb ok. Schönt érzéketlenség,,,,2023-12-09 23:00:00,,,
6cd4e5b0bf6105a9b5b95a4f361b466b,HU,55,,b.212 Ősz B.,0,0,100,270400,270600,Nyíregyháza,,0,,I.vágány,1,,,40,20,20,,,Pályahiba. pálya műszaki állapota miatt,,,,2021-06-25 12:42:00,,,
6cdc1857837b36bf6d87dca796220b0c,HU,55,,B 1307,1,0,29,108600,109200,Badacsonytördemic-Szigliget,,0,,III.vg.,3,,,40,0,0,,,Pályaállapot.  forgalomból kizárva.,,,,2013-12-12 23:00:00,,,forgalomból kizárva
6ce9c1d9293758992dc46ca9672f4009,HU,55,,Gy.2384-473/2007.,1,0,100,100180,101450,Szolnok,,0,,XXVII. sz. vágány,27,,,40,10,10,,,"Pályaállapot. fekszint-, irányhibák",,,,2007-12-08 23:00:00,,,50 – 64 - 76 - 132 - 135 - 77 -  67 - 49 sz. kitérők között
6cf304b472bedd22ad47e1eb6ab5ff2f,HU,55,,34966/2022/MAV,1,0,105,19661,30745,Vámospércs,Nyírábrány,1,,,,,,80,30,30,,,Pályaállapot. műszaki állapot,,,,2023-12-09 23:00:00,,,Csak tehervonatok részére! Kitűzve nincs!
6cf5396eb86623f3c5aca2804045780b,HU,55,,2010 70-99,1,0,80,168600,169300,Nyékládháza,,0,,IX. vágány,9,,,40,20,20,,,Pályaállapot. Avult felépítmény.,,,,2009-12-12 23:00:00,,,
6cf5c469017dfbd1092c6c5f982aa2be,HU,55,,Gy.619-45/2000.,1,0,80,4100,4900,Kőbánya felső,,0,,VI. sz. vágány,6,,,40,20,20,,,Egyéb ok.  Vágánygeometriai elégtelenség,,,,2000-05-27 22:00:00,,,
6cf7f0fe8cb6fcf909b1ca761a4c2730,HU,55,,36866/2022/MÁV,1,0,1,800,900,Budapest-Keleti,,0,,310 sz. kitérő,310,,,40,20,20,,,Kitérő állapota.  Pályaszerkezeti elégtelenség,,,,2022-12-09 23:00:00,,,
6cf8d2caa079656d83ea8c61025a6e0d,HU,55,,n.a.,1,0,80,146617,146699,Mezőkeresztes-Mezőnyárád,,0,,"VII. rakodó ""emődi"" csonka",7,,,20,10,10,,,Pályaállapot. Aljak avulása.,,,,2022-06-27 22:00:00,,,
6cfba737a1d79998e0b47f0dbd07fe5d,HU,55,,2018/2019 menetrendi év,1,0,80,61900,62200,Aszód,"Hatvani ""A"" elágazás",1,right,,,,,120,80,80,,,Pályaállapot. x,,,,2018-12-08 23:00:00,,,
6cfee7c87449551274ee023a7b89fea7,HU,55,,B.84.,0,0,110,37800,38000,Nyírbátor,,0,,15. sz. kitérő,15,,,20,5,5,,,Pályahiba. aljállag romlása.,,,,2008-01-31 08:00:00,,,
6d07920488a792991a6da2be6ec8716f,HU,55,,LJ/254-146,0,0,146,26781,28470,Lakitelek,Lakitelek kiágazás,1,,,,,,60,30,30,,,"Pályahiba. Fekszint, irányhibák, alj állag",,,,2023-09-29 06:00:00,,,
6d12767b01cde2d8b74a94e61d7fbeec,HU,55,,Vágány lezárva,1,0,121,68100,68400,Nagylak,,0,,I.,1,,,40,0,0,,,Pályaállapot. Vágány lezárva,,,,2017-05-28 22:00:00,,,
6d17d7952a43f7123dc785cd3db0f3cd,HU,55,,40136/2022/MAV,1,0,62,69800,69550,Sellye,,0,,I.vágány,1,,,40,0,0,,,Pályaállapot. Műszaki állapot,,,,2022-12-10 23:00:00,,,
6d1f0674b0c01d05cfb77e69ac6bf87f,HU,55,,12,0,0,98,11300,11400,Mád,Tállya,1,,,,,,60,20,20,,,Pályahiba. Irányhiba,,,,2022-06-25 10:00:00,,,
6d23efe48b8dc8c9d363ec104d5d22c4,HU,55,,54063,1,0,89,13100,13200,Tiszaújváros,,0,,26. sz. kitérő,26,,,40,10,10,,,Kitérő állapota. anyagok kopottsága,,,,2013-07-31 22:00:00,,,
6d25ccef71f23ea76cd7dea8ca47fd8b,HU,55,,283,0,0,90,6600,6700,Onga,,0,,"1 sz. kitérő, kitérő iránya.",1,,,40,20,20,,,"Pályahiba. 1 sz. kitérő, kitérő iránya.",,,,2023-09-27 12:00:00,,,Örvényáramos mérés során feltárt hiba alapján.
6d396abfa4a2d9facc8e864f1fe2ac1d,HU,55,,Vágány lezárva,1,0,135,123500,123800,Orosháza,,0,,IX.,9,,,40,0,0,,,Pályaállapot. Vágány lezárva,,,,2017-05-28 22:00:00,,,
6d441894e7720995629193f5fe983fe9,HU,55,,b.264 Hekman,0,0,116,7600,9300,Nyíregyháza külső,Apagy,1,,,,,,60,40,40,,,"Pályahiba. hogy mérővonati mérés után, a diagnosztizált geometriai hibák miatt:",,,,2023-07-31 01:00:00,,,
6d465887781c01b0e99672957e7f4f4e,HU,55,,36866/2022/MÁV,1,0,1,900,1000,Budapest-Keleti,,0,,306 sz. kitérő,306,,,40,20,20,,,Kitérő állapota.  Pályaszerkezeti elégtelenség,,,,2022-12-09 23:00:00,,,
6d5c8db4d6cd6ec0ac04610a2eca2b46,HU,55,,2014.12.14. állandó korlátozás,1,0,125,19800,20100,Szarvas,,0,,II. és III. vágány,2,,,60,40,40,,,Pályaállapot. 2014/15. évi menetrend váltással bevezetve. Vágánytengely ugrás. A felvételi épület tengelyében szelvény váltás: 201=0,,,,2014-12-13 23:00:00,,,"Csak tehervonatokra érvényes, kitűzve nincs. Szarvas áll. felv. ép. szelv. váltás: 201=0."
6d5df20e07e4b28e63a5b83f13b37032,HU,55,,FGy,1,0,1,176181,176531,Mosonmagyaróvár,,0,,"""Újrakodó"" II. sz. vágány",2,,,40,0,0,,,"Pályaállapot. Avult felépítmény, korhadt aljak",,,,2016-12-12 23:00:00,,,28/2 sz. kitérő - földkúp
6d64e416b4e337fb863b2eece5fb5333,HU,55,,HM,1,0,207,1030,1185,Józsefváros,,0,,"""Új mázsa"" vágány",,,,40,0,0,,,Egyéb ok. .,,,,2017-06-06 22:00:00,,,
6d6f84d5a74259c42f2007c8913422a3,HU,55,,B/22/065.,1,0,70,8100,8300,Rákospalota-Újpest,,0,,"IX. sz. ""Rakodó"" csonka vágány",9,,,40,0,0,,,"Pályaállapot. Avult felépítmény, aljak-, leszorító csavarok állapota, forgalomból kizárva",,,,2008-02-03 23:00:00,,,27 sz. kitérő - vv.
6d75ebb1a47ac3c569e35c795f406375,HU,55,,34976/2020/MAV,1,0,41,55300,55400,Jákó-Nagybajom,Beleg,1,,,,,,100,40,40,,,Pályaállapot. műszaki állapot,,,,2020-12-12 23:00:00,,,
6d8687e6323f3a17f675ebe2379487d2,HU,55,,34966/2022/MÁV,1,0,142,17841,18237,Gyál,,0,,II. vg.,2,,,60,20,20,,,"Pályaállapot csak tehervonatok részére. Avult leerősítés, fekszint hibák",,,,2023-12-09 23:00:00,,,Csak tehervonatok részére. Kitűzve nincs.
6d8b0f8f59abe13880219c94faa80e92,HU,55,,*,0,0,4001,9600,9800,Tuzsér (sz.),,0,,120.-114. sz. kitérők közötti vágány,120,,,60,10,10,,,Pályahiba. *,,,,2015-02-26 15:15:00,,,
6d8d9bb9f378adec8a1f02002e77cfe4,HU,55,,"b.252, Őzse S.",0,0,102,74100,74200,Heves,Tarnaszentmiklós,1,,,,,,60,40,40,,,Pályahiba. Útátjáró műszaki állapotának romlása.,,,,2023-07-19 08:00:00,,,
6d8f65c8a5cf298f69d059bee2bd44e1,HU,43,SK-81/2019/17,,1,0,17 (1),96355,96390,Szombathely rendező ,,0,,15.kitérő,15,,,40,20,20,,,A kitérő állapota,,,,2019-12-05 08:00:00,alkatrészcsere,,
6d9328b509732eaee1098bcc189754be,HU,55,,44163/2016/MAV_HM,1,0,264i,280,580,Szolnok-Mozdonyüzemeltetési telephely,,0,,Fűtőház Kocsijavító II. sz. vágány,2,,,40,0,0,,,"Pályaállapot. fekszint-, irányhibák, avult keresztaljak, kapcsolószerek, a vágány forgalomból kizárva",,,,2017-05-17 22:00:00,,,
6d9d411f276ca7ec52fba41589a4815a,HU,55,,*,0,0,4001,9670,9930,Tuzsér (sz.),,0,,108. sz. kitérő,108,,,60,10,10,,,Pályahiba. Műszaki áll.,,,,2014-04-09 13:56:00,,,
6da0dab29c2efe68681680f71a45dc67,HU,55,,b/22/306,1,0,204,1410,1440,Budapest-Soroksári út rendező,,0,,421 sz. kitérő,421,,,40,10,10,,,"Kitérő állapota. Avult felépítmény, korhadt aljak, fekszinthiba",,,,2015-08-04 22:00:00,,,
6dad3c3137e8bbdd9c6acc9b403c9308,HU,55,,2009/2010 menetr.váltás,1,0,148,17858,18115,Orgovány,,0,,II.átmenő fővágány,2,,,40,0,0,,,"Pályaállapot. Rossz aljállag és avult felépítmény, 2009/2010 menetrendváltástól a közforgalmú vasúti közlekedés szünetel.",,,,2022-02-01 23:00:00,,,
6db8b34a2266f15a08d4280cc0357163,HU,55,,Gy.619-45/2000.,1,0,1,0,700,Budapest-Keleti,,0,,58. sz. vágány,58,,,40,5,5,,,Pályaállapot. Pályaszerkezeti elégtelenség,,,,2000-05-27 22:00:00,,,
6dc1c47b8a33316caaaf6f4a8bef9b0d,HU,55,,n.a.,1,0,80,28,231,Hort-Csány,,0,,VI. kihúzó vágány,6,,,20,5,5,,,Pályaállapot. Aljak avulása.,,,,2022-11-07 23:00:00,,,
6dc97c30f18096e04af18c2553c80e2d,HU,55,,34966/2022/MAV,1,0,80,3496,4657,Mezőzombor,,1,right,I. átmenő fővg.,1,,,120,60,60,,,"Pályaállapot csak tehervonatok részére. Dinamikus terhelés csökkentése, romlási folyamatok lassítása.",,,,2023-12-09 23:00:00,,,
6dd4f2ea5b1e06de357b11d20f211d26,HU,55,,42142-10/2018/MÁV,1,0,1,141591,141817,Győr,,0,,"""Fűtőház"" II. sz. csonka vágány",2,,,40,5,5,,,"Pályaállapot. Avult felépítmény, fekszínthibák",,,,2018-05-28 22:00:00,,,(ütközőbak - 213 sz. kitérők között)
6de33d8ace8bead762cece3e054d2381,HU,55,,1443/2010.,1,0,48,11800,12600,Tamási,,0,,II.vágány,2,,,60,20,20,,,Pályaállapot. műszaki állapot,,,,2010-12-11 23:00:00,,,
6dec8113256bc7cc7bef1ef869577ff8,HU,55,,3-031/2020/MÁV,1,0,81,97700,97880,Pásztó,,0,,VII. sz. vágány,7,,,40,0,0,,,Pályaállapot. kizárva,,,,2020-06-07 22:00:00,,,
6df5b2156431d58f5174a92dce4a8ba5,HU,55,,Gy.638-0014/ 2001,1,0,103,35600,36000,Tiszaszőlős,Tiszafüred,1,,,,,,60,40,40,,,"Pályaállapot. íves pályaszakaszon elhelyezkedő útátjáró, melyre a rálátás nem biztosítható folyamatosan 200 m-ről.",,,,2001-01-31 23:00:00,,,
6df740a12c6b3566c0ab1ca478e1ea6b,HU,55,,22768-1/2021/MÁV,1,0,42,48000,54400,Előszállás,Dunaföldvár,1,,,,,,60,40,40,,,"Pályaállapot. Fekszint, irányhiba",,,,2022-12-09 23:00:00,,,
6dffb81fe54a337b86f2695933c54c33,HU,55,,0,1,0,89,13700,13800,Tiszaújváros,,0,,AES Tisza II. Hőerőmű 2/1. váltó,2,,,50,10,10,,,Kitérő állapota. v,,,,2014-03-31 22:00:00,,,kitűzés szerint
6e0bf0d0903b975df35762374fa5f283,HU,55,,Vágány lezárva,1,0,121,87200,87300,Makó,,0,,XI.,11,,,40,0,0,,,Pályaállapot. Vágány lezárva,,,,2017-05-28 22:00:00,,,
6e11bf13592204c7b0d6ffcc51166f36,HU,55,,*,1,0,113 (1),22900,23150,Kállósemjén,,0,,II.átm.,2,,,50,30,30,,,Pályaállapot. műszaki áll.,,,,2014-01-19 23:00:00,,,
6e1535f4afba8f7e6ced907a1cf91346,HU,55,,40871/2023/MAV,1,0,80,42800,44800,Babatpuszta forgalmi kitérő,Aszód,1,left,,,,,120,100,100,,,Geometria miatt. A sebességkorlátozás az érintett pályaszakasz kiépítési sebessége is egyben. A sebességkorlátozás nem emelhető,,,,2023-12-18 23:00:00,,,
6e1e1683a466151ce6818c224aa17ab6,HU,55,,41522/2019/MÁV,1,0,100,100350,101350,Szolnok,,0,,XXVI. sz. vágány,26,,,40,10,10,,,"Pályaállapot. fekszint-, irányhibák",,,,2019-12-07 23:00:00,,,102 - 83 sz. kitérők között
6e214f62fe0c138903f208d0ff3b38b2,HU,55,,204,0,0,86,8400,7400,Jászladány,Újszász,1,,,,,,60,40,40,,,Pályahiba. irány és fekszinthiba,,,,2023-07-13 08:30:00,,,
6e2eeeeb390fb01b376099545f5ee93e,HU,55,,LJ/081-154,0,0,154,44700,44900,Bácsbokod-Bácsborsod,Bácsalmás,1,,,,,,100,60,60,,,"Pályahiba. irányhibák, süppedések",,,,2023-06-02 06:00:00,,,
6e399d56464dca56914f2d43439a8661,HU,55,,b.1063,0,0,65,3984,3482,Pécs-Külváros,,0,,II.vágány,2,,,80,0,0,,,Pályahiba. avult aljállag,,,,2021-11-17 12:30:00,,,"7.,és 10.kitérők egyenes irányba kiszegelve"
6e4761b5a4c8d3ca36d356d44a32b2a2,HU,55,,Gy.2384-1032/2008.,1,0,12,2044,2483,Felsőgalla,,0,,11a. sz. vágány,11,,,40,0,0,,,Pályaállapot. kizárva,,,,2008-12-13 23:00:00,,,
6e4af44d3c5537186997deecf51eee2a,HU,55,,2020/2021 menetrendi év,1,0,40,5920,6253,Budapest-Kelenföld,Háros,1,right,,,,,120,80,80,,,Hatósági határozat. UVH/VF/1067/1/2011,,,,2020-12-12 23:00:00,,,
6e4b1c9ff7e43c2240a7b1284fa4bd65,HU,55,,n.a.,0,0,90,56415,56615,Hidasnémeti,,0,,XIX sz. Fűtőházi csonka  vg.,19,,,40,0,0,,,Pályahiba. Forgalomból kizárt,,,,2016-12-31 23:00:00,,,
6e520f5f32e6ee0fa0c4738a780c0fee,HU,55,,59678/2015/MÁV,1,0,30,1200,1300,Budapest-Déli,,0,,7 sz. kitérő,7,,,40,10,10,,,"Kitérő állapota. avult felépítmény, korhadt aljak",,,,2015-12-12 23:00:00,,,
6e64998adcd34cc594e5e61d63231aaa,HU,55,,40136/2022/MAV,1,0,41,31323,31380,Kaposvár,,0,,M IV. vágány,1000,,,40,5,5,,,Pályaállapot. műszaki állapot,,,,2022-12-10 23:00:00,,,11.kitérőtől 50 méter hosszon járható
6e79974600c520bce1de835fae6bb44c,HU,55,,b.12,0,0,65,380,587,Pécsbánya-Rendező,,0,,XIV.vágány,14,,,40,0,0,,,"Pályahiba. vágány használaton kívűl, járhatatlan forgalomból kizárva avult aljállag miatt",,,,2020-01-07 15:00:00,,,26-8.kitérők között
6e7d1742849ead40e3953e734e9b2d6c,HU,55,,41522/2019/MÁV,1,0,30,66322,66350,Székesfehérvár,,0,,4 sz. kitérő,4,,,40,5,5,,,Kitérő állapota. aljak rossz állaga,,,,2019-12-07 23:00:00,,,
6eaf1175e9cbbe20e68d2e44dc60b149,HU,55,,507-252/2023/MAV,0,0,100,85700,85800,Abonyi elágazás,Abony,1,left,,,,,120,80,80,,,Pályahiba. Sáros ágyazat és erős fekszinthiba.,,,,2023-12-29 13:00:00,,,
6eb3624ea059d7e90c226b66916a1c6d,HU,55,,TPLO.Ms. 2022.,1,0,80,180003,180666,Miskolc-Rendező,,0,,26. vágány,26,,,40,0,0,,,Pályaállapot. Forgalomból kizárva. 80c vonalból bontott vágánymezők tárolása.,,,,2021-12-11 23:00:00,,,Vágánymező tárolás.
6eb9fde2f16d9b17061ff219fa59c328,HU,55,,Gy.2384-473/2007.,1,0,100,7300,7600,Kőbánya-Teher,,0,,"XIX. sz. ""Kerti"" csonka vágány",19,,,40,0,0,,,Pályaállapot. kizárva,,,,2007-12-08 23:00:00,,,415 sz. kitérő -
6ec27bb4d4f32b0695998fcc23436004,HU,55,,b.60,0,0,30,225700,225800,Nagykanizsa,Bajcsa forgalmi kitérő,1,,,,,,100,80,80,,,Pályahiba. HC hiba,,,,2022-01-25 08:00:00,,,
6ec49b6d16eb91e107cb493922184e21,HU,55,,22768-1/2021/MÁV,1,0,42,54400,55300,Dunaföldvár,,0,,02. sz. vágány,2,,,60,40,40,,,"Pályaállapot. Fekszint, irányhiba",,,,2022-12-09 23:00:00,,,
